bucket	id	name	marker
HIST_BLDG	scarlet_letter_house	14 Mall Street (Scarlet Letter House)	badge
HIST_BLDG	abbott_street_cemetery	Abbott Street Cemetery	badge
HIST_BLDG	alice_parker_home	Alice Parker Home Site	badge
HIST_BLDG	ames_memorial_hall	Ames Memorial Hall	badge
HIST_BLDG	andrew_safford_house	Andrew Safford House	badge
HIST_BLDG	armory_park	Armory Park	badge
HIST_BLDG	benjamin_punchard_shoreman	Benjamin Punchard, Shoreman	badge
HIST_BLDG	bewitched_sculpture_samantha_statue	Bewitched Sculpture – Samantha Statue	badge
HIST_BLDG	blue_anchor_tavern	Blue Anchor Tavern Site	badge
HIST_BLDG	broad_street_cemetery	Broad Street Cemetery	badge
HIST_BLDG	hb_12fcd5a8523f	Capt. Daniel and Mary Ingalls Bray - George C. Chase House	badge
HIST_BLDG	castle_dismal	Castle Dismal (Manning House)	badge
HIST_BLDG	central_wharf	Central Wharf	badge
HIST_BLDG	charlotte_forten_park	Charlotte Forten Park	badge
HIST_BLDG	charter_street_cemetery	Charter Street Cemetery	badge
HIST_BLDG	charter_street_historic_district	Charter Street Historic District	badge
HIST_BLDG	chestnut_street	Chestnut Street Historic District	badge
HIST_BLDG	colonel_higginson_d65deb	Colonel Higginson	badge
HIST_BLDG	colonial_hall	Colonial Hall	badge
HIST_BLDG	crowninshield_bentley_house	Crowninshield-Bentley House	badge
HIST_BLDG	custom_house	Custom House	badge
HIST_BLDG	daniels_house_historic_site	Daniels House Historic Site	badge
HIST_BLDG	derby_beebee_summer_house_8490e9	Derby-Beebee Summer House	badge
HIST_BLDG	derby_house	Derby House	badge
HIST_BLDG	derby_powderhouse_wharf	Derby Powderhouse Wharf	badge
HIST_BLDG	derby_wharf	Derby Wharf	badge
HIST_BLDG	derby_wharf_light_station_2	Derby Wharf Light Station	badge
HIST_BLDG	hb_17a0faa50744	East Church	badge
HIST_BLDG	east_india_fountain	East India Fountain	badge
HIST_BLDG	essex_institute_historic_district	Essex Institute Historic District	badge
HIST_BLDG	essex_institute_museum_building	Essex Institute Museum Building	badge
HIST_BLDG	first_church_1692_site	First Church Meetinghouse 1692 Site	badge
HIST_BLDG	fort_lee	Fort Lee	badge
HIST_BLDG	fort_pickering	Fort Pickering	badge
HIST_BLDG	friends_burial_ground_quaker_cemetary	Friends Burial Ground Quaker Cemetary	badge
HIST_BLDG	friendship_of_salem	Friendship of Salem	badge
HIST_BLDG	gardner_pingree_house	Gardner-Pingree House	badge
HIST_BLDG	gedney_house	Gedney House	badge
HIST_BLDG	greenlawn_cemetery	Greenlawn Cemetery	badge
HIST_BLDG	hale_farm	Hale Farm	badge
HIST_BLDG	harmony_grove_cemetery	Harmony Grove Cemetery	badge
HIST_BLDG	hathaway_house	Hathaway House	badge
HIST_BLDG	hawkes_house	Hawkes House	badge
HIST_BLDG	historic_beverly	Historic Beverly	badge
HIST_BLDG	historic_central_wharf_2	Historic Central Wharf	badge
HIST_BLDG	historic_derby_wharf	Historic Derby Wharf	badge
HIST_BLDG	historic_new_englands_phillips_house	Historic New England’s Phillips House	badge
HIST_BLDG	howard_street_cemetery	Howard Street Cemetery	badge
HIST_BLDG	john_cabot_house_and_visitor_center	John Cabot House and Visitor Center	badge
HIST_BLDG	john_ward_house	John Ward House	badge
HIST_BLDG	joshua_ward_house	Joshua Ward House	badge
HIST_BLDG	ledger	Ledger	badge
HIST_BLDG	hb_6603e8b176ed	Lye - Tapley Shoe Shop	badge
HIST_BLDG	mcintire_historic_district	McIntire Historic District	badge
HIST_BLDG	monumental_cemetery	Monumental Cemetery	badge
HIST_BLDG	narbonne_house	Narbonne House	badge
HIST_BLDG	nathaniel_bowditch_house	Nathaniel Bowditch House	badge
HIST_BLDG	nathaniel_hawthornes_birthplace	Nathaniel Hawthorne's Birthplace	badge
HIST_BLDG	hawthorne_statue	Nathaniel Hawthorne Statue	badge
HIST_BLDG	salem_jail_site	Old Salem Jail Site	badge
HIST_BLDG	old_south_trask_cemetery	Old South Trask Cemetery	badge
HIST_BLDG	old_town_hall	Old Town Hall	badge
HIST_BLDG	bell	Paul Revere's Bell	badge
HIST_BLDG	peabody_essex_museum_2	Peabody Essex Museum	badge
HIST_BLDG	peabody_essex_museum_3	Peabody Essex Museum	badge
HIST_BLDG	pedrick_store_house	Pedrick Store House	badge
HIST_BLDG	peirce_nichols_house	Peirce-Nichols House	badge
HIST_BLDG	pioneer_village_1	Pioneer Village	badge
HIST_BLDG	hb_de46ea6cd437	Plummer Hall	badge
HIST_BLDG	prescott_memorial_cemetery	Prescott Memorial Cemetery	badge
HIST_BLDG	proctors_ledge_memorial	Proctor's Ledge Memorial	badge
HIST_BLDG	public_stores	Public Stores	badge
HIST_BLDG	punto_urban_art_museum_4	Punto Urban Art Museum	badge
HIST_BLDG	quaker_meeting_house_948fa3	Quaker Meeting House	badge
HIST_BLDG	rebecca_nurse_homestead	Rebecca Nurse Homestead	badge
HIST_BLDG	red_s_sandwich_shop	Red’s Sandwich Shop	badge
HIST_BLDG	roger_conant_statue	Roger Conant Statue	badge
HIST_BLDG	ropes_mansion	Ropes Mansion	badge
HIST_BLDG	saint_marys_cemetery	Saint Marys Cemetery	badge
HIST_BLDG	salem	Salem	badge
HIST_BLDG	salem_athen_um	Salem Athenæum	badge
HIST_BLDG	salem_common_2	Salem Common	badge
HIST_BLDG	salem_maritime_national_historical_park	Salem Maritime National Historical Park	badge
HIST_BLDG	salem_maritime_national_historic_park_central_wharf	Salem Maritime National Historic Park / Central Wharf	badge
HIST_BLDG	salem_maritime_national_historic_site	Salem Maritime National Historic Site	badge
HIST_BLDG	salem_pioneer_village	Salem Pioneer Village	badge
HIST_BLDG	salem_public_library	Salem Public Library	badge
HIST_BLDG	salem_willows	Salem Willows	badge
HIST_BLDG	salem_witch_trials_memorial	Salem Witch Trials Memorial	badge
HIST_BLDG	scale_house	Scale House	badge
HIST_BLDG	ship_tavern_site	Ship Tavern Site	badge
HIST_BLDG	st_joseph_hall	St. Joseph Hall	badge
HIST_BLDG	the_burying_point_2	The Burying Point	badge
HIST_BLDG	the_first_church_location_baac36	The First Church Location	badge
HIST_BLDG	the_first_muster	The First Muster	badge
HIST_BLDG	the_house_of_the_seven_gables_3	The House of the Seven Gables	badge
HIST_BLDG	the_merchant	The Merchant	badge
HIST_BLDG	the_salem_inn_2	The Salem Inn	badge
HIST_BLDG	the_witch_house_at_salem	The Witch House at Salem	badge
HIST_BLDG	washington_arch	Washington Arch	badge
HIST_BLDG	waterside_cemetery	Waterside Cemetery	badge
HIST_BLDG	west_india_goods_store	West India Goods Store	badge
HIST_BLDG	wilson_cemetery	Wilson Cemetery	badge
HIST_BLDG	winter_island_light_2	Winter Island Light	badge
HIST_BLDG	witch_trials_memorial	Witch Trials Memorial	badge
HIST_BLDG	world_war_ii_memorial	World War II Memorial	badge
HIST_BLDG	yin_yu_tang_house_peabody_essex_museum	Yin Yu Tang House @Peabody Essex Museum	badge
WORSHIP	first_baptist_church_of_salem	First Baptist Church of Salem	circle-marker
WORSHIP	first_church_in_salem	First Church in Salem	circle-marker
WORSHIP	first_united_methodist_church	First United Methodist Church	circle-marker
WORSHIP	grace_episcopal_church	Grace Episcopal Church	circle-marker
WORSHIP	hermetic_arts_learning_center	Hermetic Arts Learning Center	circle-marker
WORSHIP	immaculate_conception_church	Immaculate Conception Church	circle-marker
WORSHIP	ministerios_casa_de_oraci_n	Ministerios Casa De Oración	circle-marker
WORSHIP	remix_church	Remix Church	circle-marker
WORSHIP	saint_nicholas_orthodox_church	Saint Nicholas Orthodox Church	circle-marker
WORSHIP	saint_vasilios_church	Saint Vasilios Church	circle-marker
WORSHIP	st_john_the_baptist_ukrainian_church	St. John The Baptist Ukrainian Church	circle-marker
WORSHIP	st_nicholas_orthodox_church_2	St. Nicholas Orthodox Church	circle-marker
WORSHIP	st_peters_san_pedro_episcopal_church	St. Peter’s-San Pedro Episcopal Church	circle-marker
WORSHIP	tabernacle_church	Tabernacle Church	circle-marker
WORSHIP	the_salvation_army_north_shore_community_center_church	The Salvation Army North Shore Community Center & Church	circle-marker
WORSHIP	the_satanic_temple	The Satanic Temple	circle-marker
WORSHIP	wesley_united_methodist_church	Wesley United Methodist Church	circle-marker
